2017-06-05 14:12:43,496 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_dcn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '0,1,2,3,4,5,6,7',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_dcn'}

2017-06-05 14:13:50,789 Epoch[0] Batch [10]	Speed: 5.26 samples/sec	Train-FCNLogLoss=2.828974,	
2017-06-05 14:18:07,443 Epoch[0] Batch [170]	Speed: 5.71 samples/sec	Train-FCNLogLoss=0.920883,	
2017-06-05 14:18:18,121 Epoch[0] Batch [180]	Speed: 7.49 samples/sec	Train-FCNLogLoss=0.896336,	
2017-06-05 14:18:35,385 Epoch[0] Batch [190]	Speed: 4.63 samples/sec	Train-FCNLogLoss=0.872506,	
2017-06-05 14:18:54,506 Epoch[0] Batch [200]	Speed: 4.18 samples/sec	Train-FCNLogLoss=0.850419,	
2017-06-05 14:19:10,490 Epoch[0] Batch [210]	Speed: 5.01 samples/sec	Train-FCNLogLoss=0.828693,	
2017-06-05 14:19:22,696 Epoch[0] Batch [220]	Speed: 6.55 samples/sec	Train-FCNLogLoss=0.809240,	
2017-06-05 14:19:37,861 Epoch[0] Batch [230]	Speed: 5.28 samples/sec	Train-FCNLogLoss=0.793735,	
2017-06-05 14:19:53,129 Epoch[0] Batch [240]	Speed: 5.24 samples/sec	Train-FCNLogLoss=0.776472,	
2017-06-05 14:20:11,976 Epoch[0] Batch [250]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.762563,	
2017-06-05 14:20:32,023 Epoch[0] Batch [260]	Speed: 3.99 samples/sec	Train-FCNLogLoss=0.747519,	
2017-06-05 14:20:50,973 Epoch[0] Batch [270]	Speed: 4.22 samples/sec	Train-FCNLogLoss=0.733379,	
2017-06-05 14:21:09,593 Epoch[0] Batch [280]	Speed: 4.30 samples/sec	Train-FCNLogLoss=0.723285,	
2017-06-05 14:21:27,833 Epoch[0] Batch [290]	Speed: 4.39 samples/sec	Train-FCNLogLoss=0.711175,	
2017-06-05 14:21:49,033 Epoch[0] Batch [300]	Speed: 3.77 samples/sec	Train-FCNLogLoss=0.699342,	
2017-06-05 14:22:08,954 Epoch[0] Batch [310]	Speed: 4.02 samples/sec	Train-FCNLogLoss=0.687884,	
2017-06-05 14:22:29,935 Epoch[0] Batch [320]	Speed: 3.81 samples/sec	Train-FCNLogLoss=0.678201,	
2017-06-05 14:22:48,915 Epoch[0] Batch [330]	Speed: 4.22 samples/sec	Train-FCNLogLoss=0.669735,	
2017-06-05 14:23:07,128 Epoch[0] Batch [340]	Speed: 4.39 samples/sec	Train-FCNLogLoss=0.660108,	
2017-06-05 14:23:29,287 Epoch[0] Batch [350]	Speed: 3.61 samples/sec	Train-FCNLogLoss=0.653549,	
2017-06-05 14:23:45,026 Epoch[0] Batch [360]	Speed: 5.08 samples/sec	Train-FCNLogLoss=0.645924,	
2017-06-05 14:23:56,094 Epoch[0] Batch [370]	Speed: 7.23 samples/sec	Train-FCNLogLoss=0.637967,	
2017-06-05 14:24:09,664 Epoch[0] Batch [380]	Speed: 5.90 samples/sec	Train-FCNLogLoss=0.630260,	
2017-06-05 14:24:25,944 Epoch[0] Batch [390]	Speed: 4.91 samples/sec	Train-FCNLogLoss=0.623354,	
2017-06-05 14:24:45,360 Epoch[0] Batch [400]	Speed: 4.12 samples/sec	Train-FCNLogLoss=0.617711,	
2017-06-05 14:25:02,352 Epoch[0] Batch [410]	Speed: 4.71 samples/sec	Train-FCNLogLoss=0.610385,	
2017-06-05 14:25:19,568 Epoch[0] Batch [420]	Speed: 4.65 samples/sec	Train-FCNLogLoss=0.603725,	
2017-06-05 14:25:33,506 Epoch[0] Batch [430]	Speed: 5.74 samples/sec	Train-FCNLogLoss=0.596941,	
2017-06-05 14:25:47,584 Epoch[0] Batch [440]	Speed: 5.68 samples/sec	Train-FCNLogLoss=0.591843,	
2017-06-05 14:26:05,945 Epoch[0] Batch [450]	Speed: 4.36 samples/sec	Train-FCNLogLoss=0.585915,	
2017-06-05 14:26:25,402 Epoch[0] Batch [460]	Speed: 4.11 samples/sec	Train-FCNLogLoss=0.580945,	
2017-06-05 14:26:47,071 Epoch[0] Batch [470]	Speed: 3.69 samples/sec	Train-FCNLogLoss=0.575889,	
2017-06-05 14:27:08,647 Epoch[0] Batch [480]	Speed: 3.71 samples/sec	Train-FCNLogLoss=0.570513,	
2017-06-05 14:27:29,740 Epoch[0] Batch [490]	Speed: 3.79 samples/sec	Train-FCNLogLoss=0.565805,	
2017-06-05 14:27:48,825 Epoch[0] Batch [500]	Speed: 4.19 samples/sec	Train-FCNLogLoss=0.561064,	
2017-06-05 14:28:02,937 Epoch[0] Batch [510]	Speed: 5.67 samples/sec	Train-FCNLogLoss=0.556397,	
2017-06-05 14:28:23,154 Epoch[0] Batch [520]	Speed: 3.96 samples/sec	Train-FCNLogLoss=0.551093,	
2017-06-05 14:28:44,711 Epoch[0] Batch [530]	Speed: 3.71 samples/sec	Train-FCNLogLoss=0.546632,	
2017-06-05 14:29:04,495 Epoch[0] Batch [540]	Speed: 4.04 samples/sec	Train-FCNLogLoss=0.541975,	
2017-06-05 14:29:24,183 Epoch[0] Batch [550]	Speed: 4.06 samples/sec	Train-FCNLogLoss=0.537484,	
2017-06-05 14:29:45,682 Epoch[0] Batch [560]	Speed: 3.72 samples/sec	Train-FCNLogLoss=0.532689,	
2017-06-05 14:30:05,802 Epoch[0] Batch [570]	Speed: 3.98 samples/sec	Train-FCNLogLoss=0.528817,	
2017-06-05 14:30:23,471 Epoch[0] Batch [580]	Speed: 4.53 samples/sec	Train-FCNLogLoss=0.524924,	
2017-06-05 14:30:36,360 Epoch[0] Batch [590]	Speed: 6.21 samples/sec	Train-FCNLogLoss=0.520816,	
2017-06-05 14:30:48,351 Epoch[0] Batch [600]	Speed: 6.67 samples/sec	Train-FCNLogLoss=0.516864,	
2017-06-05 14:30:56,508 Epoch[0] Batch [610]	Speed: 9.81 samples/sec	Train-FCNLogLoss=0.513702,	
2017-06-05 14:31:04,429 Epoch[0] Batch [620]	Speed: 10.10 samples/sec	Train-FCNLogLoss=0.510633,	
2017-06-05 14:31:15,832 Epoch[0] Batch [630]	Speed: 7.02 samples/sec	Train-FCNLogLoss=0.507508,	
2017-06-05 14:31:24,422 Epoch[0] Batch [640]	Speed: 9.31 samples/sec	Train-FCNLogLoss=0.504415,	
2017-06-05 14:31:31,786 Epoch[0] Batch [650]	Speed: 10.86 samples/sec	Train-FCNLogLoss=0.501088,	
2017-06-05 14:31:39,096 Epoch[0] Batch [660]	Speed: 10.95 samples/sec	Train-FCNLogLoss=0.498113,	
2017-06-05 14:31:46,976 Epoch[0] Batch [670]	Speed: 10.15 samples/sec	Train-FCNLogLoss=0.494963,	
2017-06-05 14:31:54,757 Epoch[0] Batch [680]	Speed: 10.28 samples/sec	Train-FCNLogLoss=0.492036,	
2017-06-05 14:32:03,135 Epoch[0] Batch [690]	Speed: 9.55 samples/sec	Train-FCNLogLoss=0.489216,	
2017-06-05 14:32:11,182 Epoch[0] Batch [700]	Speed: 9.94 samples/sec	Train-FCNLogLoss=0.486648,	
2017-06-05 14:32:19,702 Epoch[0] Batch [710]	Speed: 9.39 samples/sec	Train-FCNLogLoss=0.483300,	
2017-06-05 14:32:29,502 Epoch[0] Batch [720]	Speed: 8.16 samples/sec	Train-FCNLogLoss=0.480603,	
2017-06-05 14:32:37,926 Epoch[0] Batch [730]	Speed: 9.50 samples/sec	Train-FCNLogLoss=0.478191,	
2017-06-05 14:32:46,147 Epoch[0] Batch [740]	Speed: 9.73 samples/sec	Train-FCNLogLoss=0.475724,	
2017-06-05 14:32:47,507 Epoch[0] Train-FCNLogLoss=0.475139
2017-06-05 14:32:47,507 Epoch[0] Time cost=1157.432
2017-06-05 14:32:49,621 Saved checkpoint to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0001.params"
2017-06-05 14:32:51,443 Saved optimizer state to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0001.states"
2017-06-05 14:33:00,205 Epoch[1] Batch [10]	Speed: 10.66 samples/sec	Train-FCNLogLoss=0.294732,	
2017-06-05 14:33:07,144 Epoch[1] Batch [20]	Speed: 11.53 samples/sec	Train-FCNLogLoss=0.298594,	
2017-06-05 14:33:14,390 Epoch[1] Batch [30]	Speed: 11.04 samples/sec	Train-FCNLogLoss=0.290393,	
2017-06-05 14:33:21,560 Epoch[1] Batch [40]	Speed: 11.16 samples/sec	Train-FCNLogLoss=0.290485,	
2017-06-05 14:33:28,514 Epoch[1] Batch [50]	Speed: 11.50 samples/sec	Train-FCNLogLoss=0.289630,	
2017-06-05 14:33:35,933 Epoch[1] Batch [60]	Speed: 10.78 samples/sec	Train-FCNLogLoss=0.296873,	
2017-06-05 14:33:43,870 Epoch[1] Batch [70]	Speed: 10.08 samples/sec	Train-FCNLogLoss=0.299333,	
2017-06-05 14:33:51,110 Epoch[1] Batch [80]	Speed: 11.05 samples/sec	Train-FCNLogLoss=0.297646,	
2017-06-05 14:33:58,656 Epoch[1] Batch [90]	Speed: 10.60 samples/sec	Train-FCNLogLoss=0.296712,	
2017-06-05 14:34:06,280 Epoch[1] Batch [100]	Speed: 10.49 samples/sec	Train-FCNLogLoss=0.295418,	
2017-06-05 14:34:13,032 Epoch[1] Batch [110]	Speed: 11.85 samples/sec	Train-FCNLogLoss=0.292947,	
2017-06-05 14:34:20,055 Epoch[1] Batch [120]	Speed: 11.39 samples/sec	Train-FCNLogLoss=0.291503,	
2017-06-05 14:34:27,476 Epoch[1] Batch [130]	Speed: 10.78 samples/sec	Train-FCNLogLoss=0.291263,	
2017-06-05 14:34:34,554 Epoch[1] Batch [140]	Speed: 11.30 samples/sec	Train-FCNLogLoss=0.289964,	
2017-06-05 14:34:41,522 Epoch[1] Batch [150]	Speed: 11.48 samples/sec	Train-FCNLogLoss=0.287867,	
2017-06-05 14:34:48,305 Epoch[1] Batch [160]	Speed: 11.79 samples/sec	Train-FCNLogLoss=0.286906,	
2017-06-05 14:34:56,583 Epoch[1] Batch [170]	Speed: 9.66 samples/sec	Train-FCNLogLoss=0.285896,	
2017-06-05 14:35:03,952 Epoch[1] Batch [180]	Speed: 10.86 samples/sec	Train-FCNLogLoss=0.284565,	
2017-06-05 14:35:10,954 Epoch[1] Batch [190]	Speed: 11.43 samples/sec	Train-FCNLogLoss=0.284000,	
2017-06-05 14:35:17,892 Epoch[1] Batch [200]	Speed: 11.53 samples/sec	Train-FCNLogLoss=0.282950,	
2017-06-05 14:35:25,392 Epoch[1] Batch [210]	Speed: 10.67 samples/sec	Train-FCNLogLoss=0.281892,	
2017-06-05 14:35:33,926 Epoch[1] Batch [220]	Speed: 9.38 samples/sec	Train-FCNLogLoss=0.280294,	
2017-06-05 14:35:41,413 Epoch[1] Batch [230]	Speed: 10.69 samples/sec	Train-FCNLogLoss=0.279338,	
2017-06-05 14:35:48,376 Epoch[1] Batch [240]	Speed: 11.49 samples/sec	Train-FCNLogLoss=0.278428,	
2017-06-05 14:35:55,469 Epoch[1] Batch [250]	Speed: 11.28 samples/sec	Train-FCNLogLoss=0.278134,	
2017-06-05 14:36:03,223 Epoch[1] Batch [260]	Speed: 10.32 samples/sec	Train-FCNLogLoss=0.282634,	
2017-06-05 14:36:10,536 Epoch[1] Batch [270]	Speed: 10.94 samples/sec	Train-FCNLogLoss=0.294763,	
2017-06-05 14:36:17,653 Epoch[1] Batch [280]	Speed: 11.24 samples/sec	Train-FCNLogLoss=0.307087,	
2017-06-05 14:36:24,600 Epoch[1] Batch [290]	Speed: 11.52 samples/sec	Train-FCNLogLoss=0.314128,	
2017-06-05 14:36:31,310 Epoch[1] Batch [300]	Speed: 11.92 samples/sec	Train-FCNLogLoss=0.319471,	
2017-06-05 14:36:38,282 Epoch[1] Batch [310]	Speed: 11.48 samples/sec	Train-FCNLogLoss=0.322834,	
2017-06-05 14:36:45,224 Epoch[1] Batch [320]	Speed: 11.52 samples/sec	Train-FCNLogLoss=0.324723,	
2017-06-05 14:36:52,367 Epoch[1] Batch [330]	Speed: 11.20 samples/sec	Train-FCNLogLoss=0.325706,	
2017-06-05 14:36:59,173 Epoch[1] Batch [340]	Speed: 11.75 samples/sec	Train-FCNLogLoss=0.327612,	
2017-06-05 14:37:05,924 Epoch[1] Batch [350]	Speed: 11.85 samples/sec	Train-FCNLogLoss=0.327992,	
2017-06-05 14:37:12,558 Epoch[1] Batch [360]	Speed: 12.06 samples/sec	Train-FCNLogLoss=0.328816,	
2017-06-05 14:37:19,359 Epoch[1] Batch [370]	Speed: 11.76 samples/sec	Train-FCNLogLoss=0.327638,	
2017-06-05 14:37:26,455 Epoch[1] Batch [380]	Speed: 11.28 samples/sec	Train-FCNLogLoss=0.326261,	
2017-06-05 14:37:33,257 Epoch[1] Batch [390]	Speed: 11.76 samples/sec	Train-FCNLogLoss=0.327481,	
2017-06-05 14:37:40,169 Epoch[1] Batch [400]	Speed: 11.57 samples/sec	Train-FCNLogLoss=0.327375,	
2017-06-05 14:37:47,669 Epoch[1] Batch [410]	Speed: 10.67 samples/sec	Train-FCNLogLoss=0.326662,	
2017-06-05 14:37:55,444 Epoch[1] Batch [420]	Speed: 10.29 samples/sec	Train-FCNLogLoss=0.326391,	
2017-06-05 14:38:02,734 Epoch[1] Batch [430]	Speed: 10.97 samples/sec	Train-FCNLogLoss=0.325662,	
2017-06-05 14:38:09,602 Epoch[1] Batch [440]	Speed: 11.65 samples/sec	Train-FCNLogLoss=0.324954,	
2017-06-05 14:38:16,560 Epoch[1] Batch [450]	Speed: 11.50 samples/sec	Train-FCNLogLoss=0.325712,	
2017-06-05 14:38:23,281 Epoch[1] Batch [460]	Speed: 11.90 samples/sec	Train-FCNLogLoss=0.326847,	
2017-06-05 14:38:30,100 Epoch[1] Batch [470]	Speed: 11.73 samples/sec	Train-FCNLogLoss=0.326564,	
2017-06-05 14:38:37,665 Epoch[1] Batch [480]	Speed: 10.58 samples/sec	Train-FCNLogLoss=0.327212,	
2017-06-05 14:38:44,861 Epoch[1] Batch [490]	Speed: 11.12 samples/sec	Train-FCNLogLoss=0.327202,	
2017-06-05 14:38:51,795 Epoch[1] Batch [500]	Speed: 11.54 samples/sec	Train-FCNLogLoss=0.325835,	
2017-06-05 14:38:59,406 Epoch[1] Batch [510]	Speed: 10.51 samples/sec	Train-FCNLogLoss=0.325368,	
2017-06-05 14:39:06,435 Epoch[1] Batch [520]	Speed: 11.38 samples/sec	Train-FCNLogLoss=0.324063,	
2017-06-05 14:39:13,368 Epoch[1] Batch [530]	Speed: 11.54 samples/sec	Train-FCNLogLoss=0.322785,	
2017-06-05 14:39:20,263 Epoch[1] Batch [540]	Speed: 11.60 samples/sec	Train-FCNLogLoss=0.321725,	
2017-06-05 14:39:27,345 Epoch[1] Batch [550]	Speed: 11.30 samples/sec	Train-FCNLogLoss=0.321113,	
2017-06-05 14:39:34,464 Epoch[1] Batch [560]	Speed: 11.24 samples/sec	Train-FCNLogLoss=0.320839,	
2017-06-05 14:39:41,274 Epoch[1] Batch [570]	Speed: 11.75 samples/sec	Train-FCNLogLoss=0.320065,	
2017-06-05 14:39:48,170 Epoch[1] Batch [580]	Speed: 11.60 samples/sec	Train-FCNLogLoss=0.319706,	
2017-06-05 14:39:54,901 Epoch[1] Batch [590]	Speed: 11.88 samples/sec	Train-FCNLogLoss=0.319271,	
2017-06-05 14:40:01,769 Epoch[1] Batch [600]	Speed: 11.65 samples/sec	Train-FCNLogLoss=0.318493,	
2017-06-05 14:40:08,813 Epoch[1] Batch [610]	Speed: 11.36 samples/sec	Train-FCNLogLoss=0.317577,	
2017-06-05 14:40:15,556 Epoch[1] Batch [620]	Speed: 11.86 samples/sec	Train-FCNLogLoss=0.316208,	
2017-06-05 14:40:22,464 Epoch[1] Batch [630]	Speed: 11.58 samples/sec	Train-FCNLogLoss=0.315250,	
2017-06-05 14:40:29,909 Epoch[1] Batch [640]	Speed: 10.75 samples/sec	Train-FCNLogLoss=0.314751,	
2017-06-05 14:40:37,158 Epoch[1] Batch [650]	Speed: 11.04 samples/sec	Train-FCNLogLoss=0.314429,	
2017-06-05 14:40:44,148 Epoch[1] Batch [660]	Speed: 11.44 samples/sec	Train-FCNLogLoss=0.313396,	
2017-06-05 14:40:51,158 Epoch[1] Batch [670]	Speed: 11.41 samples/sec	Train-FCNLogLoss=0.312634,	
2017-06-05 14:40:58,022 Epoch[1] Batch [680]	Speed: 11.66 samples/sec	Train-FCNLogLoss=0.312539,	
2017-06-05 14:41:04,812 Epoch[1] Batch [690]	Speed: 11.78 samples/sec	Train-FCNLogLoss=0.311441,	
2017-06-05 14:41:11,487 Epoch[1] Batch [700]	Speed: 11.99 samples/sec	Train-FCNLogLoss=0.310448,	
2017-06-05 14:41:18,675 Epoch[1] Batch [710]	Speed: 11.13 samples/sec	Train-FCNLogLoss=0.309459,	
2017-06-05 14:41:25,861 Epoch[1] Batch [720]	Speed: 11.13 samples/sec	Train-FCNLogLoss=0.308652,	
2017-06-05 14:41:32,754 Epoch[1] Batch [730]	Speed: 11.61 samples/sec	Train-FCNLogLoss=0.308171,	
2017-06-05 14:41:39,689 Epoch[1] Batch [740]	Speed: 11.54 samples/sec	Train-FCNLogLoss=0.307216,	
2017-06-05 14:41:41,090 Epoch[1] Train-FCNLogLoss=0.307002
2017-06-05 14:41:41,090 Epoch[1] Time cost=529.647
2017-06-05 14:41:42,222 Saved checkpoint to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0002.params"
2017-06-05 14:41:43,878 Saved optimizer state to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0002.states"
2017-06-05 14:41:52,775 Epoch[2] Batch [10]	Speed: 10.35 samples/sec	Train-FCNLogLoss=0.230173,	
2017-06-05 14:41:59,483 Epoch[2] Batch [20]	Speed: 11.93 samples/sec	Train-FCNLogLoss=0.223771,	
2017-06-05 14:42:06,512 Epoch[2] Batch [30]	Speed: 11.38 samples/sec	Train-FCNLogLoss=0.225863,	
2017-06-05 14:42:13,258 Epoch[2] Batch [40]	Speed: 11.86 samples/sec	Train-FCNLogLoss=0.225995,	
2017-06-05 14:42:20,087 Epoch[2] Batch [50]	Speed: 11.72 samples/sec	Train-FCNLogLoss=0.230955,	
2017-06-05 14:42:27,013 Epoch[2] Batch [60]	Speed: 11.55 samples/sec	Train-FCNLogLoss=0.232790,	
2017-06-05 14:42:34,268 Epoch[2] Batch [70]	Speed: 11.04 samples/sec	Train-FCNLogLoss=0.236576,	
2017-06-05 14:42:41,532 Epoch[2] Batch [80]	Speed: 11.01 samples/sec	Train-FCNLogLoss=0.234883,	
2017-06-05 14:42:48,357 Epoch[2] Batch [90]	Speed: 11.72 samples/sec	Train-FCNLogLoss=0.233716,	
2017-06-05 14:42:55,447 Epoch[2] Batch [100]	Speed: 11.28 samples/sec	Train-FCNLogLoss=0.234120,	
2017-06-05 14:43:03,493 Epoch[2] Batch [110]	Speed: 9.94 samples/sec	Train-FCNLogLoss=0.232942,	
2017-06-05 14:43:10,633 Epoch[2] Batch [120]	Speed: 11.20 samples/sec	Train-FCNLogLoss=0.232666,	
2017-06-05 14:43:17,500 Epoch[2] Batch [130]	Speed: 11.65 samples/sec	Train-FCNLogLoss=0.234815,	
2017-06-05 14:43:26,241 Epoch[2] Batch [140]	Speed: 9.15 samples/sec	Train-FCNLogLoss=0.235518,	
2017-06-05 14:43:33,340 Epoch[2] Batch [150]	Speed: 11.27 samples/sec	Train-FCNLogLoss=0.237579,	
2017-06-05 14:43:40,104 Epoch[2] Batch [160]	Speed: 11.83 samples/sec	Train-FCNLogLoss=0.236501,	
2017-06-05 14:43:47,251 Epoch[2] Batch [170]	Speed: 11.19 samples/sec	Train-FCNLogLoss=0.236818,	
2017-06-05 14:43:54,414 Epoch[2] Batch [180]	Speed: 11.19 samples/sec	Train-FCNLogLoss=0.238612,	
2017-06-05 14:44:01,766 Epoch[2] Batch [190]	Speed: 10.88 samples/sec	Train-FCNLogLoss=0.238614,	
2017-06-05 14:44:09,089 Epoch[2] Batch [200]	Speed: 10.92 samples/sec	Train-FCNLogLoss=0.237831,	
2017-06-05 14:44:16,875 Epoch[2] Batch [210]	Speed: 10.28 samples/sec	Train-FCNLogLoss=0.237923,	
2017-06-05 14:44:24,334 Epoch[2] Batch [220]	Speed: 10.73 samples/sec	Train-FCNLogLoss=0.236079,	
2017-06-05 14:44:31,805 Epoch[2] Batch [230]	Speed: 10.71 samples/sec	Train-FCNLogLoss=0.234197,	
2017-06-05 14:44:39,068 Epoch[2] Batch [240]	Speed: 11.02 samples/sec	Train-FCNLogLoss=0.232227,	
2017-06-05 14:44:46,545 Epoch[2] Batch [250]	Speed: 10.70 samples/sec	Train-FCNLogLoss=0.230758,	
2017-06-05 14:44:53,731 Epoch[2] Batch [260]	Speed: 11.13 samples/sec	Train-FCNLogLoss=0.229796,	
2017-06-05 14:45:00,960 Epoch[2] Batch [270]	Speed: 11.07 samples/sec	Train-FCNLogLoss=0.229632,	
2017-06-05 14:45:08,481 Epoch[2] Batch [280]	Speed: 10.64 samples/sec	Train-FCNLogLoss=0.228484,	
2017-06-05 14:45:15,986 Epoch[2] Batch [290]	Speed: 10.66 samples/sec	Train-FCNLogLoss=0.227986,	
2017-06-05 14:45:23,372 Epoch[2] Batch [300]	Speed: 10.83 samples/sec	Train-FCNLogLoss=0.227815,	
2017-06-05 14:45:31,668 Epoch[2] Batch [310]	Speed: 9.64 samples/sec	Train-FCNLogLoss=0.227337,	
2017-06-05 14:45:38,809 Epoch[2] Batch [320]	Speed: 11.20 samples/sec	Train-FCNLogLoss=0.226377,	
2017-06-05 14:45:46,260 Epoch[2] Batch [330]	Speed: 10.74 samples/sec	Train-FCNLogLoss=0.226390,	
2017-06-05 14:45:53,242 Epoch[2] Batch [340]	Speed: 11.46 samples/sec	Train-FCNLogLoss=0.225998,	
2017-06-05 14:46:00,349 Epoch[2] Batch [350]	Speed: 11.26 samples/sec	Train-FCNLogLoss=0.225362,	
2017-06-05 14:46:07,623 Epoch[2] Batch [360]	Speed: 11.00 samples/sec	Train-FCNLogLoss=0.225472,	
