2017-06-05 11:40:45,840 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_dcn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '4,5,6,7',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_dcn'}

2017-06-05 13:00:45,639 Epoch[0] Batch [10]	Speed: 5.86 samples/sec	Train-FCNLogLoss=2.895658,	
2017-06-05 13:13:40,515 Epoch[0] Batch [1090]	Speed: 8.39 samples/sec	Train-FCNLogLoss=0.509389,	
2017-06-05 13:13:45,261 Epoch[0] Batch [1100]	Speed: 8.43 samples/sec	Train-FCNLogLoss=0.508456,	
2017-06-05 13:13:49,769 Epoch[0] Batch [1110]	Speed: 8.87 samples/sec	Train-FCNLogLoss=0.508061,	
2017-06-05 13:13:54,523 Epoch[0] Batch [1120]	Speed: 8.42 samples/sec	Train-FCNLogLoss=0.507359,	
2017-06-05 13:13:59,334 Epoch[0] Batch [1130]	Speed: 8.32 samples/sec	Train-FCNLogLoss=0.506045,	
2017-06-05 13:14:04,069 Epoch[0] Batch [1140]	Speed: 8.45 samples/sec	Train-FCNLogLoss=0.504725,	
2017-06-05 13:14:08,606 Epoch[0] Batch [1150]	Speed: 8.82 samples/sec	Train-FCNLogLoss=0.503436,	
2017-06-05 13:14:13,383 Epoch[0] Batch [1160]	Speed: 8.41 samples/sec	Train-FCNLogLoss=0.502554,	
2017-06-05 13:14:18,142 Epoch[0] Batch [1170]	Speed: 8.41 samples/sec	Train-FCNLogLoss=0.502468,	
2017-06-05 13:14:22,980 Epoch[0] Batch [1180]	Speed: 8.27 samples/sec	Train-FCNLogLoss=0.500944,	
2017-06-05 13:14:27,822 Epoch[0] Batch [1190]	Speed: 8.26 samples/sec	Train-FCNLogLoss=0.501202,	
2017-06-05 13:14:32,577 Epoch[0] Batch [1200]	Speed: 8.41 samples/sec	Train-FCNLogLoss=0.501236,	
2017-06-05 13:14:37,379 Epoch[0] Batch [1210]	Speed: 8.33 samples/sec	Train-FCNLogLoss=0.500791,	
2017-06-05 13:14:42,108 Epoch[0] Batch [1220]	Speed: 8.46 samples/sec	Train-FCNLogLoss=0.500039,	
2017-06-05 13:14:46,961 Epoch[0] Batch [1230]	Speed: 8.24 samples/sec	Train-FCNLogLoss=0.498529,	
2017-06-05 13:14:51,784 Epoch[0] Batch [1240]	Speed: 8.29 samples/sec	Train-FCNLogLoss=0.497049,	
2017-06-05 13:14:56,627 Epoch[0] Batch [1250]	Speed: 8.26 samples/sec	Train-FCNLogLoss=0.495824,	
2017-06-05 13:15:01,171 Epoch[0] Batch [1260]	Speed: 8.80 samples/sec	Train-FCNLogLoss=0.494553,	
2017-06-05 13:15:05,950 Epoch[0] Batch [1270]	Speed: 8.37 samples/sec	Train-FCNLogLoss=0.492894,	
2017-06-05 13:15:10,526 Epoch[0] Batch [1280]	Speed: 8.74 samples/sec	Train-FCNLogLoss=0.491743,	
2017-06-05 13:15:15,141 Epoch[0] Batch [1290]	Speed: 8.67 samples/sec	Train-FCNLogLoss=0.490362,	
2017-06-05 13:15:19,919 Epoch[0] Batch [1300]	Speed: 8.37 samples/sec	Train-FCNLogLoss=0.489058,	
2017-06-05 13:15:24,456 Epoch[0] Batch [1310]	Speed: 8.82 samples/sec	Train-FCNLogLoss=0.487409,	
2017-06-05 13:15:29,030 Epoch[0] Batch [1320]	Speed: 8.74 samples/sec	Train-FCNLogLoss=0.486055,	
2017-06-05 13:15:33,638 Epoch[0] Batch [1330]	Speed: 8.68 samples/sec	Train-FCNLogLoss=0.484414,	
2017-06-05 13:15:38,551 Epoch[0] Batch [1340]	Speed: 8.14 samples/sec	Train-FCNLogLoss=0.483866,	
2017-06-05 13:15:43,389 Epoch[0] Batch [1350]	Speed: 8.27 samples/sec	Train-FCNLogLoss=0.484426,	
2017-06-05 13:15:48,198 Epoch[0] Batch [1360]	Speed: 8.32 samples/sec	Train-FCNLogLoss=0.483607,	
2017-06-05 13:15:52,983 Epoch[0] Batch [1370]	Speed: 8.36 samples/sec	Train-FCNLogLoss=0.482867,	
2017-06-05 13:15:57,636 Epoch[0] Batch [1380]	Speed: 8.60 samples/sec	Train-FCNLogLoss=0.482014,	
2017-06-05 13:16:02,649 Epoch[0] Batch [1390]	Speed: 7.98 samples/sec	Train-FCNLogLoss=0.480662,	
2017-06-05 13:16:07,471 Epoch[0] Batch [1400]	Speed: 8.30 samples/sec	Train-FCNLogLoss=0.479237,	
2017-06-05 13:16:12,230 Epoch[0] Batch [1410]	Speed: 8.41 samples/sec	Train-FCNLogLoss=0.477850,	
2017-06-05 13:16:16,759 Epoch[0] Batch [1420]	Speed: 8.83 samples/sec	Train-FCNLogLoss=0.476466,	
2017-06-05 13:16:20,933 Epoch[0] Batch [1430]	Speed: 9.58 samples/sec	Train-FCNLogLoss=0.475386,	
2017-06-05 13:16:25,686 Epoch[0] Batch [1440]	Speed: 8.42 samples/sec	Train-FCNLogLoss=0.474477,	
2017-06-05 13:16:30,646 Epoch[0] Batch [1450]	Speed: 8.06 samples/sec	Train-FCNLogLoss=0.473263,	
2017-06-05 13:16:35,471 Epoch[0] Batch [1460]	Speed: 8.29 samples/sec	Train-FCNLogLoss=0.471763,	
2017-06-05 13:16:40,203 Epoch[0] Batch [1470]	Speed: 8.45 samples/sec	Train-FCNLogLoss=0.470237,	
2017-06-05 13:16:44,926 Epoch[0] Batch [1480]	Speed: 8.47 samples/sec	Train-FCNLogLoss=0.469191,	
2017-06-05 13:16:47,807 Epoch[0] Train-FCNLogLoss=0.468304
2017-06-05 13:16:47,807 Epoch[0] Time cost=974.590
2017-06-05 13:16:48,922 Saved checkpoint to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0001.params"
2017-06-05 13:16:50,746 Saved optimizer state to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_dcn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_dcn-0001.states"
2017-06-05 13:16:56,208 Epoch[1] Batch [10]	Speed: 8.63 samples/sec	Train-FCNLogLoss=0.274775,	
2017-06-05 13:17:00,507 Epoch[1] Batch [20]	Speed: 9.30 samples/sec	Train-FCNLogLoss=0.295360,	
2017-06-05 13:17:05,242 Epoch[1] Batch [30]	Speed: 8.45 samples/sec	Train-FCNLogLoss=0.310326,	
2017-06-05 13:17:09,783 Epoch[1] Batch [40]	Speed: 8.81 samples/sec	Train-FCNLogLoss=0.330835,	
2017-06-05 13:17:14,464 Epoch[1] Batch [50]	Speed: 8.55 samples/sec	Train-FCNLogLoss=0.333770,	
2017-06-05 13:17:19,121 Epoch[1] Batch [60]	Speed: 8.59 samples/sec	Train-FCNLogLoss=0.328554,	
2017-06-05 13:17:23,682 Epoch[1] Batch [70]	Speed: 8.77 samples/sec	Train-FCNLogLoss=0.320574,	
2017-06-05 13:17:28,176 Epoch[1] Batch [80]	Speed: 8.90 samples/sec	Train-FCNLogLoss=0.317704,	
2017-06-05 13:17:32,561 Epoch[1] Batch [90]	Speed: 9.12 samples/sec	Train-FCNLogLoss=0.312024,	
2017-06-05 13:17:37,025 Epoch[1] Batch [100]	Speed: 8.96 samples/sec	Train-FCNLogLoss=0.304913,	
2017-06-05 13:17:41,661 Epoch[1] Batch [110]	Speed: 8.63 samples/sec	Train-FCNLogLoss=0.302956,	
2017-06-05 13:17:46,195 Epoch[1] Batch [120]	Speed: 8.82 samples/sec	Train-FCNLogLoss=0.295379,	
2017-06-05 13:17:50,649 Epoch[1] Batch [130]	Speed: 8.98 samples/sec	Train-FCNLogLoss=0.294608,	
2017-06-05 13:17:55,370 Epoch[1] Batch [140]	Speed: 8.47 samples/sec	Train-FCNLogLoss=0.289602,	
2017-06-05 13:17:59,764 Epoch[1] Batch [150]	Speed: 9.10 samples/sec	Train-FCNLogLoss=0.288570,	
2017-06-05 13:18:04,247 Epoch[1] Batch [160]	Speed: 8.92 samples/sec	Train-FCNLogLoss=0.290558,	
2017-06-05 13:18:08,858 Epoch[1] Batch [170]	Speed: 8.68 samples/sec	Train-FCNLogLoss=0.289804,	
2017-06-05 13:18:13,875 Epoch[1] Batch [180]	Speed: 7.97 samples/sec	Train-FCNLogLoss=0.287053,	
2017-06-05 13:18:18,619 Epoch[1] Batch [190]	Speed: 8.43 samples/sec	Train-FCNLogLoss=0.285406,	
2017-06-05 13:18:23,231 Epoch[1] Batch [200]	Speed: 8.67 samples/sec	Train-FCNLogLoss=0.280982,	
2017-06-05 13:18:27,635 Epoch[1] Batch [210]	Speed: 9.08 samples/sec	Train-FCNLogLoss=0.278913,	
2017-06-05 13:18:32,313 Epoch[1] Batch [220]	Speed: 8.55 samples/sec	Train-FCNLogLoss=0.277534,	
2017-06-05 13:18:36,730 Epoch[1] Batch [230]	Speed: 9.06 samples/sec	Train-FCNLogLoss=0.276354,	
2017-06-05 13:18:41,210 Epoch[1] Batch [240]	Speed: 8.93 samples/sec	Train-FCNLogLoss=0.276746,	
2017-06-05 13:18:45,995 Epoch[1] Batch [250]	Speed: 8.36 samples/sec	Train-FCNLogLoss=0.276422,	
2017-06-05 13:18:50,502 Epoch[1] Batch [260]	Speed: 8.87 samples/sec	Train-FCNLogLoss=0.276358,	
2017-06-05 13:18:54,884 Epoch[1] Batch [270]	Speed: 9.13 samples/sec	Train-FCNLogLoss=0.273996,	
2017-06-05 13:18:59,667 Epoch[1] Batch [280]	Speed: 8.36 samples/sec	Train-FCNLogLoss=0.273359,	
2017-06-05 13:19:04,020 Epoch[1] Batch [290]	Speed: 9.19 samples/sec	Train-FCNLogLoss=0.273337,	
2017-06-05 13:19:08,742 Epoch[1] Batch [300]	Speed: 8.47 samples/sec	Train-FCNLogLoss=0.272273,	
2017-06-05 13:19:13,296 Epoch[1] Batch [310]	Speed: 8.78 samples/sec	Train-FCNLogLoss=0.270673,	
2017-06-05 13:19:17,640 Epoch[1] Batch [320]	Speed: 9.21 samples/sec	Train-FCNLogLoss=0.269414,	
2017-06-05 13:19:22,233 Epoch[1] Batch [330]	Speed: 8.71 samples/sec	Train-FCNLogLoss=0.268376,	
2017-06-05 13:19:27,051 Epoch[1] Batch [340]	Speed: 8.30 samples/sec	Train-FCNLogLoss=0.266821,	
2017-06-05 13:19:31,804 Epoch[1] Batch [350]	Speed: 8.41 samples/sec	Train-FCNLogLoss=0.270031,	
2017-06-05 13:19:36,556 Epoch[1] Batch [360]	Speed: 8.42 samples/sec	Train-FCNLogLoss=0.270801,	
2017-06-05 13:19:41,193 Epoch[1] Batch [370]	Speed: 8.63 samples/sec	Train-FCNLogLoss=0.271514,	
2017-06-05 13:19:45,677 Epoch[1] Batch [380]	Speed: 8.92 samples/sec	Train-FCNLogLoss=0.270870,	
2017-06-05 13:19:50,379 Epoch[1] Batch [390]	Speed: 8.51 samples/sec	Train-FCNLogLoss=0.270500,	
2017-06-05 13:19:54,893 Epoch[1] Batch [400]	Speed: 8.86 samples/sec	Train-FCNLogLoss=0.268935,	
