2017-07-28 14:11:31,995 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet-aconv',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_acn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '1,2,3,4',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_acn'}

2017-07-28 14:12:51,556 Epoch[0] Batch [10]	Speed: 4.51 samples/sec	Train-FCNLogLoss=2.873084,	
2017-07-28 14:22:43,371 Epoch[0] Batch [640]	Speed: 4.06 samples/sec	Train-FCNLogLoss=0.608495,	
2017-07-28 14:22:52,973 Epoch[0] Batch [650]	Speed: 4.17 samples/sec	Train-FCNLogLoss=0.604368,	
2017-07-28 14:23:02,291 Epoch[0] Batch [660]	Speed: 4.29 samples/sec	Train-FCNLogLoss=0.600992,	
2017-07-28 14:23:11,516 Epoch[0] Batch [670]	Speed: 4.34 samples/sec	Train-FCNLogLoss=0.598375,	
2017-07-28 14:23:21,099 Epoch[0] Batch [680]	Speed: 4.17 samples/sec	Train-FCNLogLoss=0.594668,	
2017-07-28 14:23:30,425 Epoch[0] Batch [690]	Speed: 4.29 samples/sec	Train-FCNLogLoss=0.592801,	
2017-07-28 14:23:40,178 Epoch[0] Batch [700]	Speed: 4.10 samples/sec	Train-FCNLogLoss=0.590612,	
2017-07-28 14:23:49,589 Epoch[0] Batch [710]	Speed: 4.25 samples/sec	Train-FCNLogLoss=0.587962,	
2017-07-28 14:23:58,878 Epoch[0] Batch [720]	Speed: 4.31 samples/sec	Train-FCNLogLoss=0.585075,	
2017-07-28 14:24:08,569 Epoch[0] Batch [730]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.582135,	
2017-07-28 14:24:18,086 Epoch[0] Batch [740]	Speed: 4.20 samples/sec	Train-FCNLogLoss=0.579040,	
2017-07-28 14:24:27,774 Epoch[0] Batch [750]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.575584,	
2017-07-28 14:24:37,133 Epoch[0] Batch [760]	Speed: 4.27 samples/sec	Train-FCNLogLoss=0.572966,	
2017-07-28 14:24:46,559 Epoch[0] Batch [770]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.570333,	
2017-07-28 14:24:56,230 Epoch[0] Batch [780]	Speed: 4.14 samples/sec	Train-FCNLogLoss=0.567918,	
2017-07-28 14:25:05,160 Epoch[0] Batch [790]	Speed: 4.48 samples/sec	Train-FCNLogLoss=0.565222,	
2017-07-28 14:25:14,320 Epoch[0] Batch [800]	Speed: 4.37 samples/sec	Train-FCNLogLoss=0.562146,	
2017-07-28 14:25:23,068 Epoch[0] Batch [810]	Speed: 4.57 samples/sec	Train-FCNLogLoss=0.559646,	
2017-07-28 14:25:32,341 Epoch[0] Batch [820]	Speed: 4.31 samples/sec	Train-FCNLogLoss=0.557048,	
2017-07-28 14:25:41,516 Epoch[0] Batch [830]	Speed: 4.36 samples/sec	Train-FCNLogLoss=0.554500,	
2017-07-28 14:25:50,444 Epoch[0] Batch [840]	Speed: 4.48 samples/sec	Train-FCNLogLoss=0.551742,	
2017-07-28 14:25:59,675 Epoch[0] Batch [850]	Speed: 4.33 samples/sec	Train-FCNLogLoss=0.549022,	
2017-07-28 14:26:08,600 Epoch[0] Batch [860]	Speed: 4.48 samples/sec	Train-FCNLogLoss=0.546836,	
2017-07-28 14:26:17,707 Epoch[0] Batch [870]	Speed: 4.39 samples/sec	Train-FCNLogLoss=0.544513,	
2017-07-28 14:26:26,875 Epoch[0] Batch [880]	Speed: 4.36 samples/sec	Train-FCNLogLoss=0.542190,	
2017-07-28 14:26:36,592 Epoch[0] Batch [890]	Speed: 4.12 samples/sec	Train-FCNLogLoss=0.539586,	
2017-07-28 14:26:45,949 Epoch[0] Batch [900]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.536984,	
2017-07-28 14:26:55,289 Epoch[0] Batch [910]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.534973,	
2017-07-28 14:27:04,723 Epoch[0] Batch [920]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.533044,	
2017-07-28 14:27:14,033 Epoch[0] Batch [930]	Speed: 4.30 samples/sec	Train-FCNLogLoss=0.530803,	
2017-07-28 14:27:23,323 Epoch[0] Batch [940]	Speed: 4.31 samples/sec	Train-FCNLogLoss=0.529108,	
2017-07-28 14:27:32,710 Epoch[0] Batch [950]	Speed: 4.26 samples/sec	Train-FCNLogLoss=0.526908,	
2017-07-28 14:27:42,073 Epoch[0] Batch [960]	Speed: 4.27 samples/sec	Train-FCNLogLoss=0.525980,	
2017-07-28 14:27:51,733 Epoch[0] Batch [970]	Speed: 4.14 samples/sec	Train-FCNLogLoss=0.524654,	
2017-07-28 14:28:01,132 Epoch[0] Batch [980]	Speed: 4.26 samples/sec	Train-FCNLogLoss=0.522758,	
2017-07-28 14:28:10,183 Epoch[0] Batch [990]	Speed: 4.42 samples/sec	Train-FCNLogLoss=0.520571,	
2017-07-28 14:28:19,529 Epoch[0] Batch [1000]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.518727,	
2017-07-28 14:28:28,536 Epoch[0] Batch [1010]	Speed: 4.44 samples/sec	Train-FCNLogLoss=0.517092,	
2017-07-28 14:28:37,614 Epoch[0] Batch [1020]	Speed: 4.41 samples/sec	Train-FCNLogLoss=0.517021,	
2017-07-28 14:28:46,776 Epoch[0] Batch [1030]	Speed: 4.37 samples/sec	Train-FCNLogLoss=0.516985,	
2017-07-28 14:28:55,801 Epoch[0] Batch [1040]	Speed: 4.43 samples/sec	Train-FCNLogLoss=0.519127,	
2017-07-28 14:29:05,299 Epoch[0] Batch [1050]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.521770,	
2017-07-28 14:29:14,414 Epoch[0] Batch [1060]	Speed: 4.39 samples/sec	Train-FCNLogLoss=0.522483,	
2017-07-28 14:29:23,677 Epoch[0] Batch [1070]	Speed: 4.32 samples/sec	Train-FCNLogLoss=0.522879,	
2017-07-28 14:29:33,273 Epoch[0] Batch [1080]	Speed: 4.17 samples/sec	Train-FCNLogLoss=0.523201,	
2017-07-28 14:29:42,646 Epoch[0] Batch [1090]	Speed: 4.27 samples/sec	Train-FCNLogLoss=0.522875,	
2017-07-28 14:29:51,993 Epoch[0] Batch [1100]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.521812,	
2017-07-28 14:30:01,171 Epoch[0] Batch [1110]	Speed: 4.36 samples/sec	Train-FCNLogLoss=0.521099,	
2017-07-28 14:30:10,672 Epoch[0] Batch [1120]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.520777,	
2017-07-28 14:30:20,195 Epoch[0] Batch [1130]	Speed: 4.20 samples/sec	Train-FCNLogLoss=0.520248,	
2017-07-28 14:30:29,412 Epoch[0] Batch [1140]	Speed: 4.34 samples/sec	Train-FCNLogLoss=0.519122,	
2017-07-28 14:30:38,917 Epoch[0] Batch [1150]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.517792,	
2017-07-28 14:30:48,258 Epoch[0] Batch [1160]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.516862,	
2017-07-28 14:30:57,401 Epoch[0] Batch [1170]	Speed: 4.38 samples/sec	Train-FCNLogLoss=0.515679,	
2017-07-28 14:31:06,786 Epoch[0] Batch [1180]	Speed: 4.26 samples/sec	Train-FCNLogLoss=0.514621,	
2017-07-28 14:31:16,395 Epoch[0] Batch [1190]	Speed: 4.16 samples/sec	Train-FCNLogLoss=0.513408,	
2017-07-28 14:31:26,010 Epoch[0] Batch [1200]	Speed: 4.16 samples/sec	Train-FCNLogLoss=0.512019,	
2017-07-28 14:31:35,369 Epoch[0] Batch [1210]	Speed: 4.27 samples/sec	Train-FCNLogLoss=0.510699,	
2017-07-28 14:31:44,880 Epoch[0] Batch [1220]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.509434,	
2017-07-28 14:31:54,102 Epoch[0] Batch [1230]	Speed: 4.34 samples/sec	Train-FCNLogLoss=0.508233,	
2017-07-28 14:32:03,382 Epoch[0] Batch [1240]	Speed: 4.31 samples/sec	Train-FCNLogLoss=0.506790,	
2017-07-28 14:32:13,018 Epoch[0] Batch [1250]	Speed: 4.15 samples/sec	Train-FCNLogLoss=0.506030,	
2017-07-28 14:32:22,366 Epoch[0] Batch [1260]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.504965,	
2017-07-28 14:32:31,795 Epoch[0] Batch [1270]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.503604,	
2017-07-28 14:32:41,136 Epoch[0] Batch [1280]	Speed: 4.28 samples/sec	Train-FCNLogLoss=0.502783,	
2017-07-28 14:32:50,900 Epoch[0] Batch [1290]	Speed: 4.10 samples/sec	Train-FCNLogLoss=0.501998,	
2017-07-28 14:33:00,584 Epoch[0] Batch [1300]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.500610,	
2017-07-28 14:33:10,276 Epoch[0] Batch [1310]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.499094,	
2017-07-28 14:33:19,898 Epoch[0] Batch [1320]	Speed: 4.16 samples/sec	Train-FCNLogLoss=0.497539,	
2017-07-28 14:33:29,526 Epoch[0] Batch [1330]	Speed: 4.15 samples/sec	Train-FCNLogLoss=0.495955,	
2017-07-28 14:33:38,965 Epoch[0] Batch [1340]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.494648,	
2017-07-28 14:33:48,359 Epoch[0] Batch [1350]	Speed: 4.26 samples/sec	Train-FCNLogLoss=0.493508,	
2017-07-28 14:33:57,749 Epoch[0] Batch [1360]	Speed: 4.26 samples/sec	Train-FCNLogLoss=0.491980,	
2017-07-28 14:34:07,291 Epoch[0] Batch [1370]	Speed: 4.19 samples/sec	Train-FCNLogLoss=0.490737,	
2017-07-28 14:34:16,721 Epoch[0] Batch [1380]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.489535,	
2017-07-28 14:34:26,236 Epoch[0] Batch [1390]	Speed: 4.20 samples/sec	Train-FCNLogLoss=0.488090,	
2017-07-28 14:34:35,908 Epoch[0] Batch [1400]	Speed: 4.14 samples/sec	Train-FCNLogLoss=0.486914,	
2017-07-28 14:34:45,454 Epoch[0] Batch [1410]	Speed: 4.19 samples/sec	Train-FCNLogLoss=0.485643,	
2017-07-28 14:34:55,139 Epoch[0] Batch [1420]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.484837,	
2017-07-28 14:35:04,566 Epoch[0] Batch [1430]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.484079,	
2017-07-28 14:35:14,060 Epoch[0] Batch [1440]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.482804,	
2017-07-28 14:35:23,588 Epoch[0] Batch [1450]	Speed: 4.20 samples/sec	Train-FCNLogLoss=0.481335,	
2017-07-28 14:35:33,050 Epoch[0] Batch [1460]	Speed: 4.23 samples/sec	Train-FCNLogLoss=0.479827,	
2017-07-28 14:35:42,737 Epoch[0] Batch [1470]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.478692,	
2017-07-28 14:35:52,241 Epoch[0] Batch [1480]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.477279,	
2017-07-28 14:35:57,778 Epoch[0] Train-FCNLogLoss=0.476674
2017-07-28 14:35:57,779 Epoch[0] Time cost=1407.694
2017-07-28 14:36:00,054 Saved checkpoint to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_acn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_acn-0001.params"
2017-07-28 14:36:05,071 Saved optimizer state to "./output/cityscape/deeplab_resnet_v1_101_cityscapes_segmentation_acn/leftImg8bit_train/deeplab_resnet_v1_101_cityscapes_segmentation_acn-0001.states"
2017-07-28 14:36:14,402 Epoch[1] Batch [10]	Speed: 4.93 samples/sec	Train-FCNLogLoss=0.271959,	
2017-07-28 14:36:22,206 Epoch[1] Batch [20]	Speed: 5.13 samples/sec	Train-FCNLogLoss=0.289978,	
2017-07-28 14:36:29,362 Epoch[1] Batch [30]	Speed: 5.59 samples/sec	Train-FCNLogLoss=0.294706,	
2017-07-28 14:36:36,910 Epoch[1] Batch [40]	Speed: 5.30 samples/sec	Train-FCNLogLoss=0.306721,	
2017-07-28 14:36:44,827 Epoch[1] Batch [50]	Speed: 5.05 samples/sec	Train-FCNLogLoss=0.313154,	
2017-07-28 14:36:53,223 Epoch[1] Batch [60]	Speed: 4.76 samples/sec	Train-FCNLogLoss=0.312894,	
2017-07-28 14:37:01,511 Epoch[1] Batch [70]	Speed: 4.83 samples/sec	Train-FCNLogLoss=0.314222,	
2017-07-28 14:37:09,247 Epoch[1] Batch [80]	Speed: 5.17 samples/sec	Train-FCNLogLoss=0.310207,	
2017-07-28 14:37:16,637 Epoch[1] Batch [90]	Speed: 5.41 samples/sec	Train-FCNLogLoss=0.306054,	
2017-07-28 14:37:23,394 Epoch[1] Batch [100]	Speed: 5.92 samples/sec	Train-FCNLogLoss=0.301143,	
2017-07-28 14:37:30,214 Epoch[1] Batch [110]	Speed: 5.87 samples/sec	Train-FCNLogLoss=0.299663,	
2017-07-28 14:37:36,651 Epoch[1] Batch [120]	Speed: 6.21 samples/sec	Train-FCNLogLoss=0.297289,	
2017-07-28 14:37:43,575 Epoch[1] Batch [130]	Speed: 5.78 samples/sec	Train-FCNLogLoss=0.296447,	
2017-07-28 14:37:50,307 Epoch[1] Batch [140]	Speed: 5.94 samples/sec	Train-FCNLogLoss=0.296310,	
2017-07-28 14:37:57,769 Epoch[1] Batch [150]	Speed: 5.36 samples/sec	Train-FCNLogLoss=0.296697,	
2017-07-28 14:38:05,577 Epoch[1] Batch [160]	Speed: 5.12 samples/sec	Train-FCNLogLoss=0.294190,	
2017-07-28 14:38:12,824 Epoch[1] Batch [170]	Speed: 5.52 samples/sec	Train-FCNLogLoss=0.299010,	
2017-07-28 14:38:20,523 Epoch[1] Batch [180]	Speed: 5.20 samples/sec	Train-FCNLogLoss=0.298585,	
2017-07-28 14:38:28,316 Epoch[1] Batch [190]	Speed: 5.13 samples/sec	Train-FCNLogLoss=0.300188,	
2017-07-28 14:38:36,122 Epoch[1] Batch [200]	Speed: 5.12 samples/sec	Train-FCNLogLoss=0.298706,	
2017-07-28 14:38:43,815 Epoch[1] Batch [210]	Speed: 5.20 samples/sec	Train-FCNLogLoss=0.297415,	
2017-07-28 14:38:52,023 Epoch[1] Batch [220]	Speed: 4.87 samples/sec	Train-FCNLogLoss=0.297242,	
2017-07-28 14:39:00,122 Epoch[1] Batch [230]	Speed: 4.94 samples/sec	Train-FCNLogLoss=0.297453,	
2017-07-28 14:39:08,395 Epoch[1] Batch [240]	Speed: 4.83 samples/sec	Train-FCNLogLoss=0.296452,	
2017-07-28 14:39:16,716 Epoch[1] Batch [250]	Speed: 4.81 samples/sec	Train-FCNLogLoss=0.294164,	
2017-07-28 14:39:24,774 Epoch[1] Batch [260]	Speed: 4.96 samples/sec	Train-FCNLogLoss=0.293604,	
2017-07-28 14:39:32,791 Epoch[1] Batch [270]	Speed: 4.99 samples/sec	Train-FCNLogLoss=0.291259,	
2017-07-28 14:39:41,110 Epoch[1] Batch [280]	Speed: 4.81 samples/sec	Train-FCNLogLoss=0.289610,	
2017-07-28 14:39:49,288 Epoch[1] Batch [290]	Speed: 4.89 samples/sec	Train-FCNLogLoss=0.288889,	
2017-07-28 14:39:56,696 Epoch[1] Batch [300]	Speed: 5.40 samples/sec	Train-FCNLogLoss=0.287235,	
2017-07-28 14:40:04,519 Epoch[1] Batch [310]	Speed: 5.11 samples/sec	Train-FCNLogLoss=0.285930,	
2017-07-28 14:40:11,837 Epoch[1] Batch [320]	Speed: 5.47 samples/sec	Train-FCNLogLoss=0.285586,	
2017-07-28 14:40:19,076 Epoch[1] Batch [330]	Speed: 5.53 samples/sec	Train-FCNLogLoss=0.285089,	
2017-07-28 14:40:26,106 Epoch[1] Batch [340]	Speed: 5.69 samples/sec	Train-FCNLogLoss=0.284257,	
2017-07-28 14:40:33,113 Epoch[1] Batch [350]	Speed: 5.71 samples/sec	Train-FCNLogLoss=0.284875,	
2017-07-28 14:40:39,969 Epoch[1] Batch [360]	Speed: 5.83 samples/sec	Train-FCNLogLoss=0.284885,	
2017-07-28 14:40:47,213 Epoch[1] Batch [370]	Speed: 5.52 samples/sec	Train-FCNLogLoss=0.283984,	
2017-07-28 14:40:54,222 Epoch[1] Batch [380]	Speed: 5.71 samples/sec	Train-FCNLogLoss=0.282968,	
2017-07-28 14:41:00,844 Epoch[1] Batch [390]	Speed: 6.04 samples/sec	Train-FCNLogLoss=0.282790,	
2017-07-28 14:41:07,698 Epoch[1] Batch [400]	Speed: 5.84 samples/sec	Train-FCNLogLoss=0.282094,	
